"order_key","order_id","order_status"
1194961,16587,"Shipped"
1194962,16590,"Shipped"
1194963,16601,"Shipped"
1194964,16602,"Shipped"
1194965,16607,"Shipped"
1194966,16622,"Shipped"
1194967,16623,"Shipped"
1194968,16624,"Shipped"
1194969,16629,"Shipped"
1194970,16633,"Shipped"
1194971,16639,"Shipped"
1194972,16645,"Shipped"
1194973,16646,"Shipped"
1194974,16653,"Shipped"
1194975,16658,"Shipped"
1194976,16660,"Shipped"
1194977,16667,"Shipped"
1194978,16670,"Shipped"
1194979,16678,"Shipped"
1194980,16697,"Shipped"
1194981,16728,"Shipped"
1194982,16729,"Shipped"
1194983,16732,"Shipped"
1194984,16752,"Shipped"
1194985,16765,"Shipped"
1194986,16766,"Shipped"
1194987,16769,"Shipped"
1194988,16775,"Shipped"
1194989,16779,"Shipped"
1194990,16782,"Shipped"
1194991,16790,"Shipped"
1194992,16794,"Shipped"
1194993,16811,"Shipped"
1194994,16813,"Shipped"
1194995,16814,"Shipped"
1194996,16820,"Shipped"
1194997,16821,"Shipped"
1194998,16832,"Shipped"
1194999,16833,"Shipped"
1195000,16838,"Shipped"
1195001,16844,"Shipped"
1195002,16847,"Shipped"
1195003,16860,"Shipped"
1195004,16861,"Shipped"
1195005,16870,"Shipped"
1195006,16876,"Shipped"
1195007,16884,"Shipped"
1195008,16888,"Shipped"
1195009,16894,"Shipped"
1195010,16897,"Shipped"
1195011,16898,"Shipped"
1195012,16901,"Shipped"
1195013,16903,"Shipped"
1195014,16909,"Shipped"
1195015,16915,"Shipped"
1195016,16921,"Shipped"
1195017,16931,"Shipped"
1195018,16934,"Shipped"
1195019,16947,"Shipped"
1195020,16952,"Shipped"
1195021,16954,"Shipped"
1195022,16955,"Shipped"
1195023,16961,"Shipped"
1195024,16962,"Shipped"
1195025,16963,"Shipped"
1195026,16968,"Shipped"
1195027,16969,"Shipped"
1195028,16970,"Shipped"
1195029,16977,"Shipped"
1195030,16979,"Shipped"
1195031,16981,"Shipped"
1195032,16982,"Shipped"
1195033,17020,"Shipped"
1195034,17024,"Shipped"
1195035,17027,"Shipped"
1195036,17034,"Shipped"
1195037,17038,"Shipped"
1195038,17059,"Shipped"
1195039,17062,"Shipped"
1195040,17064,"Shipped"
1195041,17065,"Shipped"
1195042,17069,"Shipped"
1195043,17072,"Shipped"
1195044,17106,"Shipped"
1195045,17108,"Shipped"
1195046,17110,"Shipped"
1195047,17116,"Shipped"
1195048,17119,"Shipped"
1195049,17121,"Shipped"
1195050,17123,"Shipped"
1195051,17133,"Shipped"
1195052,17140,"Shipped"
1195053,17168,"Shipped"
1195054,17178,"Shipped"
1195055,17181,"Shipped"
1195056,17195,"Shipped"
1195057,17206,"Shipped"
1195058,17211,"Shipped"
1195059,17212,"Shipped"
1195060,17235,"Shipped"
1195061,17236,"Shipped"
1195062,17256,"Shipped"
1195063,17259,"Shipped"
1195064,17272,"Shipped"
1195065,17274,"Shipped"
1195066,17275,"Shipped"
1195067,17282,"Shipped"
1195068,17291,"Shipped"
1195069,17292,"Shipped"
1195070,17300,"Shipped"
1195071,17317,"Shipped"
1195072,17333,"Shipped"
1195073,17342,"Shipped"
1195074,17343,"Shipped"
1195075,17352,"Shipped"
1195076,17359,"Shipped"
1195077,17361,"Shipped"
1195078,17364,"Shipped"
1195079,17365,"Shipped"
1195080,17389,"Shipped"
1195081,17393,"Shipped"
1195082,17396,"Shipped"
1195083,17400,"Shipped"
1195084,17408,"Shipped"
1195085,17409,"Shipped"
1195086,17416,"Shipped"
1195087,17421,"Shipped"
1195088,17422,"Shipped"
1195089,17427,"Shipped"
1195090,17428,"Shipped"
1195091,17434,"Shipped"
1195092,17435,"Shipped"
1195093,17443,"Shipped"
1195094,17445,"Shipped"
1195095,17448,"Shipped"
1195096,17450,"Shipped"
1195097,17478,"Shipped"
1195098,17479,"Shipped"
1195099,17491,"Shipped"
1195100,17492,"Shipped"
1195101,17495,"Shipped"
1195102,17498,"Shipped"
1195103,17503,"Shipped"
1195104,17517,"Shipped"
1195105,17522,"Shipped"
1195106,17525,"Shipped"
1195107,17536,"Shipped"
1195108,17539,"Shipped"
1195109,17540,"Shipped"
1195110,17569,"Shipped"
1195111,17581,"Shipped"
1195112,17602,"Shipped"
1195113,17605,"Shipped"
1195114,17615,"Shipped"
1195115,17624,"Shipped"
1195116,17658,"Shipped"
1195117,17666,"Shipped"
1195118,17683,"Shipped"
1195119,17684,"Shipped"
1195120,17692,"Shipped"
1195121,17693,"Shipped"
1195122,17699,"Shipped"
1195123,17702,"Shipped"
1195124,17705,"Shipped"
1195125,17706,"Shipped"
1195126,17722,"Shipped"
1195127,17723,"Shipped"
1195128,17724,"Shipped"
1195129,17729,"Shipped"
1195130,17733,"Shipped"
1195131,17734,"Shipped"
1195132,17739,"Shipped"
1195133,17740,"Shipped"
1195134,17746,"Shipped"
1195135,17747,"Shipped"
1195136,17760,"Shipped"
1195137,17773,"Shipped"
1195138,17783,"Shipped"
1195139,17784,"Shipped"
1195140,17789,"Shipped"
1195141,17792,"Shipped"
1195142,17805,"Shipped"
1195143,17810,"Shipped"
1195144,17822,"Shipped"
1195145,17835,"Shipped"
1195146,17840,"Shipped"
1195147,17856,"Shipped"
1195148,17859,"Shipped"
1195149,17860,"Shipped"
1195150,17883,"Shipped"
1195151,17887,"Shipped"
1195152,17894,"Shipped"
1195153,17895,"Shipped"
1195154,17898,"Shipped"
1195155,17913,"Shipped"
1195156,17918,"Shipped"
1195157,17921,"Shipped"
1195158,17931,"Shipped"
1195159,17936,"Shipped"
1195160,17944,"Shipped"
1195161,17950,"Shipped"
1195162,17953,"Shipped"
1195163,17956,"Shipped"
1195164,17958,"Shipped"
1195165,17959,"Shipped"
1195166,17960,"Shipped"
1195167,17969,"Shipped"
1195168,17975,"Shipped"
1195169,17981,"Shipped"
1195170,17996,"Shipped"
1195171,18017,"Shipped"
1195172,18018,"Shipped"
1195173,18025,"Shipped"
1195174,18034,"Shipped"
1195175,18036,"Shipped"
1195176,18037,"Shipped"
1195177,18051,"Shipped"
1195178,18063,"Shipped"
1195179,18075,"Shipped"
1195180,18077,"Shipped"
1195181,18094,"Shipped"
1195182,18097,"Shipped"
1195183,18111,"Shipped"
1195184,18114,"Shipped"
1195185,18116,"Shipped"
1195186,18130,"Shipped"
1195187,18135,"Shipped"
1195188,18142,"Shipped"
1195189,18156,"Shipped"
1195190,18158,"Shipped"
1195191,18175,"Shipped"
1195192,18208,"Shipped"
1195193,18210,"Shipped"
1195194,18216,"Shipped"
1195195,18224,"Shipped"
1195196,18225,"Shipped"
1195197,18227,"Shipped"
1195198,18236,"Shipped"
1195199,18244,"Shipped"
1195200,18245,"Shipped"
1195201,18247,"Shipped"
1195202,18257,"Shipped"
1195203,18265,"Shipped"
1195204,18267,"Shipped"
1195205,18277,"Shipped"
1195206,18288,"Shipped"
1195207,18292,"Shipped"
1195208,18318,"Shipped"
1195209,18327,"Shipped"
1195210,18328,"Shipped"
1195211,18332,"Shipped"
1195212,18354,"Shipped"
1195213,18362,"Shipped"
1195214,18363,"Shipped"
1195215,18364,"Shipped"
1195216,18366,"Shipped"
1195217,18372,"Shipped"
1195218,18384,"Shipped"
1195219,18396,"Shipped"
1195220,18400,"Shipped"
1195221,18401,"Shipped"
1195222,18402,"Shipped"
1195223,18407,"Shipped"
1195224,18408,"Shipped"
1195225,18410,"Shipped"
1195226,18411,"Shipped"
1195227,18422,"Shipped"
1195228,18424,"Shipped"
1195229,18437,"Shipped"
1195230,18439,"Shipped"
1195231,18440,"Shipped"
1195232,18446,"Shipped"
1195233,18447,"Shipped"
1195234,18468,"Shipped"
1195235,18470,"Shipped"
1195236,18481,"Shipped"
1195237,18482,"Shipped"
1195238,18483,"Shipped"
1195239,18493,"Shipped"
1195240,18495,"Shipped"
1195241,18496,"Shipped"
1195242,18497,"Shipped"
1195243,18511,"Shipped"
1195244,18512,"Shipped"
1195245,18519,"Shipped"
1195246,18531,"Shipped"
1195247,18537,"Shipped"
1195248,18568,"Shipped"
1195249,18590,"Shipped"
1195250,18593,"Shipped"
1195251,18611,"Shipped"
1195252,18621,"Shipped"
1195253,18637,"Shipped"
1195254,18656,"Shipped"
1195255,18657,"Shipped"
1195256,18675,"Shipped"
1195257,18680,"Shipped"
1195258,18686,"Shipped"
1195259,18718,"Shipped"
1195260,18723,"Shipped"
1195261,18724,"Shipped"
1195262,18726,"Shipped"
1195263,18734,"Shipped"
1195264,18743,"Shipped"
1195265,18748,"Shipped"
1195266,18749,"Shipped"
1195267,18754,"Shipped"
1195268,18769,"Shipped"
1195269,18770,"Shipped"
1195270,18782,"Shipped"
1195271,18794,"Shipped"
1195272,18805,"Shipped"
1195273,18806,"Shipped"
1195274,18811,"Shipped"
1195275,18823,"Shipped"
1195276,18825,"Shipped"
1195277,18828,"Shipped"
1195278,18832,"Shipped"
1195279,18833,"Shipped"
1195280,18848,"Shipped"
1195281,18849,"Shipped"
1195282,18853,"Shipped"
1195283,18855,"Shipped"
1195284,18858,"Shipped"
1195285,18865,"Shipped"
1195286,18868,"Shipped"
1195287,18875,"Shipped"
1195288,18878,"Shipped"
1195289,18881,"Shipped"
1195290,18890,"Shipped"
1195291,18894,"Shipped"
1195292,18895,"Shipped"
1195293,18903,"Shipped"
1195294,18916,"Shipped"
1195295,18917,"Shipped"
1195296,18922,"Shipped"
1195297,18924,"Shipped"
1195298,18925,"Shipped"
1195299,18941,"Shipped"
1195300,18942,"Shipped"
1195301,18962,"Shipped"
1195302,18987,"Shipped"
1195303,18990,"Shipped"
1195304,18991,"Shipped"
1195305,18994,"Shipped"
1195306,18998,"Shipped"
1195307,19001,"Shipped"
1195308,19003,"Shipped"
1195309,19008,"Shipped"
1195310,19023,"Shipped"
1195311,19032,"Shipped"
1195312,19052,"Shipped"
1195313,19053,"Shipped"
1195314,19065,"Shipped"
1195315,19119,"Shipped"
1195316,19120,"Shipped"
1195317,19124,"Shipped"
1195318,19135,"Shipped"
1195319,19141,"Shipped"
1195320,19147,"Shipped"
1195321,19156,"Shipped"
1195322,19161,"Shipped"
1195323,19162,"Shipped"
1195324,19167,"Shipped"
1195325,19168,"Shipped"
1195326,19183,"Shipped"
1195327,19184,"Shipped"
1195328,19190,"Shipped"
1195329,19192,"Shipped"
1195330,19197,"Shipped"
1195331,19199,"Shipped"
1195332,19203,"Shipped"
1195333,19207,"Shipped"
1195334,19224,"Shipped"
1195335,19228,"Shipped"
1195336,19230,"Shipped"
1195337,19260,"Shipped"
1195338,19288,"Shipped"
1195339,19295,"Shipped"
1195340,19316,"Shipped"
1195341,19318,"Shipped"
1195342,19322,"Shipped"
1195343,19329,"Shipped"
1195344,19336,"Shipped"
1195345,19343,"Shipped"
1195346,19359,"Shipped"
1195347,19361,"Shipped"
1195348,19380,"Shipped"
1195349,19392,"Shipped"
1195350,19394,"Shipped"
1195351,19398,"Shipped"
1195352,19402,"Shipped"
1195353,19407,"Shipped"
1195354,19408,"Shipped"
1195355,19414,"Shipped"
1195356,19421,"Shipped"
1195357,19427,"Shipped"
1195358,19436,"Shipped"
1195359,19444,"Shipped"
1195360,19447,"Shipped"
1195361,19476,"Shipped"
1195362,19484,"Shipped"
1195363,19485,"Shipped"
1195364,19489,"Shipped"
1195365,19496,"Shipped"
1195366,19501,"Shipped"
1195367,19508,"Shipped"
1195368,19510,"Shipped"
1195369,19512,"Shipped"
1195370,19516,"Shipped"
1195371,19517,"Shipped"
1195372,19524,"Shipped"
1195373,19528,"Shipped"
1195374,19538,"Shipped"
1195375,19540,"Shipped"
1195376,19548,"Shipped"
1195377,19560,"Shipped"
1195378,19561,"Shipped"
1195379,19565,"Shipped"
1195380,19566,"Shipped"
1195381,19579,"Shipped"
1195382,19581,"Shipped"
1195383,19583,"Shipped"
1195384,19584,"Shipped"
1195385,19594,"Shipped"
1195386,19601,"Shipped"
1195387,19610,"Shipped"
1195388,19629,"Shipped"
1195389,19633,"Shipped"
1195390,19638,"Shipped"
1195391,19639,"Shipped"
1195392,19640,"Shipped"
1195393,19651,"Shipped"
1195394,19658,"Shipped"
1195395,19677,"Shipped"
1195396,19681,"Shipped"
1195397,19685,"Shipped"
1195398,19687,"Shipped"
1195399,19689,"Shipped"
1195400,19691,"Shipped"
1195401,19702,"Shipped"
1195402,19704,"Shipped"
1195403,19706,"Shipped"
1195404,19711,"Shipped"
1195405,19713,"Shipped"
1195406,19714,"Shipped"
1195407,19738,"Shipped"
1195408,19741,"Shipped"
1195409,19745,"Shipped"
1195410,19746,"Shipped"
1195411,19756,"Shipped"
1195412,19760,"Shipped"
1195413,19765,"Shipped"
1195414,19776,"Shipped"
1195415,19792,"Shipped"
1195416,19803,"Shipped"
1195417,19830,"Shipped"
1195418,19837,"Shipped"
1195419,19839,"Shipped"
1195420,19844,"Shipped"
1195421,19853,"Shipped"
1195422,19869,"Shipped"
1195423,19873,"Shipped"
1195424,19876,"Shipped"
1195425,19894,"Shipped"
1195426,19898,"Shipped"
1195427,19904,"Shipped"
1195428,19907,"Shipped"
1195429,19924,"Shipped"
1195430,19925,"Shipped"
1195431,19926,"Shipped"
1195432,19929,"Shipped"
1195433,19933,"Shipped"
1195434,19934,"Shipped"
1195435,19936,"Shipped"
1195436,19939,"Shipped"
1195437,19951,"Shipped"
1195438,19955,"Shipped"
1195439,19959,"Shipped"
1195440,19960,"Shipped"
1195441,19961,"Shipped"
1195442,19974,"Shipped"
1195443,19975,"Shipped"
1195444,19980,"Shipped"
1195445,19985,"Shipped"
1195446,19986,"Shipped"
1195447,19987,"Shipped"
1195448,19988,"Shipped"
1195449,20000,"Shipped"
1195450,20001,"Shipped"
1195451,20004,"Shipped"
1195452,20005,"Shipped"
1195453,20015,"Shipped"
1195454,20025,"Shipped"
1195455,20033,"Shipped"
1195456,20038,"Shipped"
1195457,20046,"Shipped"
1195458,20058,"Shipped"
1195459,20062,"Shipped"
1195460,20064,"Shipped"
1195461,20067,"Shipped"
1195462,20074,"Shipped"
1195463,20089,"Shipped"
1195464,20093,"Shipped"
1195465,20100,"Shipped"
1195466,20104,"Shipped"
1195467,20109,"Shipped"
1195468,20148,"Shipped"
1195469,20151,"Shipped"
1195470,20154,"Shipped"
1195471,20157,"Shipped"
1195472,20158,"Shipped"
1195473,20166,"Shipped"
1195474,20169,"Shipped"
1195475,20172,"Shipped"
1195476,20178,"Shipped"
1195477,20182,"Shipped"
1195478,20197,"Shipped"
1195479,20219,"Shipped"
1195480,20221,"Shipped"
1195481,20227,"Shipped"
1195482,20228,"Shipped"
1195483,20232,"Shipped"
1195484,20233,"Shipped"
1195485,20240,"Shipped"
1195486,20256,"Shipped"
1195487,20259,"Shipped"
1195488,20270,"Shipped"
1195489,20278,"Shipped"
1195490,20283,"Shipped"
1195491,20287,"Shipped"
1195492,20289,"Shipped"
1195493,20300,"Shipped"
1195494,20321,"Shipped"
1195495,20322,"Shipped"
1195496,20341,"Shipped"
1195497,20343,"Shipped"
1195498,20348,"Shipped"
1195499,20353,"Shipped"
1195500,20355,"Shipped"
1195501,20356,"Shipped"
1195502,20362,"Shipped"
1195503,20370,"Shipped"
1195504,20371,"Shipped"
1195505,20373,"Shipped"
1195506,20374,"Shipped"
1195507,20389,"Shipped"
1195508,20392,"Shipped"
1195509,20397,"Shipped"
1195510,20411,"Shipped"
1195511,20421,"Shipped"
1195512,20423,"Shipped"
1195513,20424,"Shipped"
1195514,20431,"Shipped"
1195515,20445,"Shipped"
1195516,20460,"Shipped"
1195517,20464,"Shipped"
1195518,20488,"Shipped"
1195519,20493,"Shipped"
1195520,20498,"Shipped"
1195521,20529,"Shipped"
1195522,20545,"Shipped"
1195523,20553,"Shipped"
1195524,20555,"Shipped"
1195525,20563,"Shipped"
1195526,20566,"Shipped"
1195527,20568,"Shipped"
1195528,20579,"Shipped"
1195529,20581,"Shipped"
1195530,20600,"Shipped"
1195531,20601,"Shipped"
1195532,20619,"Shipped"
1195533,20621,"Shipped"
1195534,20628,"Shipped"
1195535,20629,"Shipped"
1195536,20631,"Shipped"
1195537,20636,"Shipped"
1195538,20644,"Shipped"
1195539,20651,"Shipped"
1195540,20659,"Shipped"
1195541,20679,"Shipped"
1195542,20681,"Shipped"
1195543,20683,"Shipped"
1195544,20687,"Shipped"
1195545,20689,"Shipped"
1195546,20692,"Shipped"
1195547,20693,"Shipped"
1195548,20695,"Shipped"
1195549,20707,"Shipped"
1195550,20728,"Shipped"
1195551,20731,"Shipped"
1195552,20737,"Shipped"
1195553,20738,"Shipped"
1195554,20739,"Shipped"
1195555,20741,"Shipped"
1195556,20757,"Shipped"
1195557,20759,"Shipped"
1195558,20760,"Shipped"
1195559,20765,"Shipped"
1195560,20768,"Shipped"
1195561,20771,"Shipped"
1195562,20772,"Shipped"
1195563,20776,"Shipped"
1195564,20778,"Shipped"
1195565,20790,"Shipped"
1195566,20800,"Shipped"
1195567,20802,"Shipped"
1195568,20806,"Shipped"
1195569,20813,"Shipped"
1195570,20820,"Shipped"
1195571,20823,"Shipped"
1195572,20825,"Shipped"
1195573,20834,"Shipped"
1195574,20839,"Shipped"
1195575,20841,"Shipped"
1195576,20843,"Shipped"
1195577,20844,"Shipped"
1195578,20850,"Shipped"
1195579,20863,"Shipped"
1195580,20864,"Shipped"
1195581,20869,"Shipped"
1195582,20882,"Shipped"
1195583,20890,"Shipped"
1195584,20891,"Shipped"
1195585,20892,"Shipped"
1195586,20893,"Shipped"
1195587,20904,"Shipped"
1195588,20905,"Shipped"
1195589,20909,"Shipped"
1195590,20922,"Shipped"
1195591,20927,"Shipped"
1195592,20928,"Shipped"
1195593,20929,"Shipped"
1195594,20932,"Shipped"
1195595,20944,"Shipped"
1195596,20949,"Shipped"
1195597,20960,"Shipped"
1195598,20991,"Shipped"
1195599,20992,"Shipped"
1195600,21002,"Shipped"
1195601,21006,"Shipped"
1195602,21009,"Shipped"
1195603,21016,"Shipped"
1195604,21018,"Shipped"
1195605,21029,"Shipped"
1195606,21034,"Shipped"
1195607,21046,"Shipped"
1195608,21048,"Shipped"
1195609,21059,"Shipped"
1195610,21069,"Shipped"
1195611,21077,"Shipped"
1195612,21078,"Shipped"
1195613,21082,"Shipped"
1195614,21088,"Shipped"
1195615,21091,"Shipped"
1195616,21094,"Shipped"
1195617,21102,"Shipped"
1195618,21103,"Shipped"
1195619,21111,"Shipped"
1195620,21113,"Shipped"
1195621,21116,"Shipped"
1195622,21118,"Shipped"
1195623,21122,"Shipped"
1195624,21124,"Shipped"
1195625,21144,"Shipped"
1195626,21149,"Shipped"
1195627,21150,"Shipped"
1195628,21153,"Shipped"
1195629,21158,"Shipped"
1195630,21162,"Shipped"
1195631,21164,"Shipped"
1195632,21178,"Shipped"
1195633,21182,"Shipped"
1195634,21193,"Shipped"
1195635,21194,"Shipped"
1195636,21198,"Shipped"
1195637,21202,"Shipped"
1195638,21206,"Shipped"
1195639,21211,"Shipped"
1195640,21216,"Shipped"
1195641,21217,"Shipped"
1195642,21219,"Shipped"
1195643,21231,"Shipped"
1195644,21237,"Shipped"
1195645,21238,"Shipped"
1195646,21240,"Shipped"
1195647,21242,"Shipped"
1195648,21255,"Shipped"
1195649,21257,"Shipped"
1195650,21258,"Shipped"
1195651,21260,"Shipped"
1195652,21274,"Shipped"
1195653,21288,"Shipped"
1195654,21294,"Shipped"
1195655,21297,"Shipped"
1195656,21302,"Shipped"
1195657,21312,"Shipped"
1195658,21313,"Shipped"
1195659,21328,"Shipped"
1195660,21331,"Shipped"
1195661,21332,"Shipped"
1195662,21333,"Shipped"
1195663,21352,"Shipped"
1195664,21353,"Shipped"
1195665,21355,"Shipped"
1195666,21360,"Shipped"
1195667,21377,"Shipped"
1195668,21384,"Shipped"
1195669,21385,"Shipped"
1195670,21386,"Shipped"
1195671,21388,"Shipped"
1195672,21405,"Shipped"
1195673,21408,"Shipped"
1195674,21415,"Shipped"
1195675,21419,"Shipped"
1195676,21421,"Shipped"
1195677,21425,"Shipped"
1195678,21426,"Shipped"
1195679,21428,"Shipped"
1195680,21429,"Shipped"
1195681,21433,"Shipped"
1195682,21434,"Shipped"
1195683,21435,"Shipped"
1195684,21441,"Shipped"
1195685,21445,"Shipped"
1195686,21448,"Shipped"
1195687,21449,"Shipped"
1195688,21456,"Shipped"
1195689,21459,"Shipped"
1195690,21460,"Shipped"
1195691,21462,"Shipped"
1195692,21465,"Shipped"
1195693,21467,"Shipped"
1195694,21500,"Shipped"
1195695,21506,"Shipped"
1195696,21507,"Shipped"
1195697,21508,"Shipped"
1195698,21525,"Shipped"
1195699,21539,"Shipped"
1195700,21548,"Shipped"
1195701,21549,"Shipped"
1195702,21555,"Shipped"
1195703,21560,"Shipped"
1195704,21573,"Shipped"
1195705,21594,"Shipped"
1195706,21595,"Shipped"
1195707,21596,"Shipped"
1195708,21597,"Shipped"
1195709,21609,"Shipped"
1195710,21614,"Shipped"
1195711,21627,"Shipped"
1195712,21629,"Shipped"
1195713,21631,"Shipped"
1195714,21634,"Shipped"
1195715,21635,"Shipped"
1195716,21638,"Shipped"
1195717,21642,"Shipped"
1195718,21665,"Shipped"
1195719,21669,"Shipped"
1195720,21673,"Shipped"
1195721,21674,"Shipped"
1195722,21679,"Shipped"
1195723,21683,"Shipped"
1195724,21686,"Shipped"
1195725,21690,"Shipped"
1195726,21693,"Shipped"
1195727,21695,"Shipped"
1195728,21697,"Shipped"
1195729,21702,"Shipped"
1195730,21710,"Shipped"
1195731,21724,"Shipped"
1195732,21725,"Shipped"
1195733,21740,"Shipped"
1195734,21774,"Shipped"
1195735,21783,"Shipped"
1195736,21808,"Shipped"
1195737,21837,"Shipped"
1195738,21839,"Shipped"
1195739,21849,"Shipped"
1195740,21865,"Shipped"
1195741,21867,"Shipped"
1195742,21873,"Shipped"
1195743,21876,"Shipped"
1195744,21883,"Shipped"
1195745,21884,"Shipped"
1195746,21896,"Shipped"
1195747,21904,"Shipped"
1195748,21920,"Shipped"
1195749,21926,"Shipped"
1195750,21934,"Shipped"
1195751,21953,"Shipped"
1195752,21958,"Shipped"
1195753,21959,"Shipped"
1195754,21970,"Shipped"
1195755,22004,"Shipped"
1195756,22005,"Shipped"
1195757,22006,"Shipped"
1195758,22009,"Shipped"
1195759,22010,"Shipped"
1195760,22015,"Shipped"
1195761,22016,"Shipped"
1195762,22023,"Shipped"
1195763,22024,"Shipped"
