"product_key","product_id","name","category","brand","department"
1290251,6792,"Fox Juniors Wisdom 9 Inch Bermuda","Shorts","Fox","Women"
1290252,6883,"Fox Juniors Dylan Four Pocket Short","Shorts","Fox","Women"
1290253,6918,"Fox Juniors Ring Master Short","Shorts","Fox","Women"
1290254,6958,"Fox Juniors Sparks Short","Shorts","Fox","Women"
1290255,6983,"Fox Juniors Momentum Short","Shorts","Fox","Women"
1290256,7015,"Fox Juniors Hesher Short","Shorts","Fox","Women"
1290257,13571,"Fox Juniors Fox Nest Fixed Halter Top","Swim","Fox","Women"
1290258,16269,"Fox Men's Concealed Long Sleeve Tee","Tops & Tees","Fox","Men"
1290259,16447,"Fox Men's Hacker Tee","Tops & Tees","Fox","Men"
1290260,17209,"Fox Men's Disorder Pullover Hoody Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290261,17217,"Fox Men's Looney Sasquatch Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290262,17218,"Fox Racing Durban Sherpa Zip-Up Hoodie - X-Large/Heather Black","Fashion Hoodies & Sweatshirts","Fox","Men"
1290263,17224,"Fox Men's Track Jacket","Fashion Hoodies & Sweatshirts","Fox","Men"
1290264,17293,"Fox Men's Sasquatch Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290265,17305,"Fox Men's Skylet Zip Front Fleece Hoodie","Fashion Hoodies & Sweatshirts","Fox","Men"
1290266,17306,"Fox Exhaust Pullover Hoody [Lemonade] XL Lemonade XLarge","Fashion Hoodies & Sweatshirts","Fox","Men"
1290267,17309,"Fox Men's Concealed Pullover","Fashion Hoodies & Sweatshirts","Fox","Men"
1290268,17311,"Fox Men's Accelerate Pullover Hoody Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290269,17325,"Fox Powerlines Sasquatch Fullzip Hoodie","Fashion Hoodies & Sweatshirts","Fox","Men"
1290270,17346,"Fox Racing Elecore Fleece Zip-Up Hoodie - Large/Graphite","Fashion Hoodies & Sweatshirts","Fox","Men"
1290271,17370,"Fox Mens Full Force Sherpa Hoodie","Fashion Hoodies & Sweatshirts","Fox","Men"
1290272,17479,"Fox Men's Spliced Up Pullover Hoody","Fashion Hoodies & Sweatshirts","Fox","Men"
1290273,17499,"Fox Men's Sector Zip Front Fleece","Fashion Hoodies & Sweatshirts","Fox","Men"
1290274,17550,"Fox Men's Outfoxed Zip Front Fleece","Fashion Hoodies & Sweatshirts","Fox","Men"
1290275,17551,"Fox Men's Outfoxed Zip Front Hoodie - 160732","Fashion Hoodies & Sweatshirts","Fox","Men"
1290276,17555,"Fox Men's Legendary Track Jacket","Fashion Hoodies & Sweatshirts","Fox","Men"
1290277,17601,"Fox Racing Men's Point to the Fence Hoodie Sweatshirt-Black","Fashion Hoodies & Sweatshirts","Fox","Men"
1290278,17605,"Fox Hashed Pullover Fleece Hoodie - Black","Fashion Hoodies & Sweatshirts","Fox","Men"
1290279,17608,"Fox Men's Merge Sasquatch Zip Front Fleece Hoodie","Fashion Hoodies & Sweatshirts","Fox","Men"
1290280,17632,"Fox Racing Men's Up Against Hoodie Sweatshirt-Black/Green","Fashion Hoodies & Sweatshirts","Fox","Men"
1290281,17645,"Fox Men's Flight Zip Front Fleece","Fashion Hoodies & Sweatshirts","Fox","Men"
1290282,17656,"Fox Men's Vanish Pullover Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290283,17713,"Fox Mens Bionic Costa Fleece Hoodie","Fashion Hoodies & Sweatshirts","Fox","Men"
1290284,17750,"Fox Men's Boltz Zip Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290285,17807,"Fox Men's Point to the Fence Zip Front Fleece","Fashion Hoodies & Sweatshirts","Fox","Men"
1290286,17846,"Fox Nothing 2 It Sasquatch Fullzip Hoodie","Fashion Hoodies & Sweatshirts","Fox","Men"
1290287,17848,"Fox Mens Parnell Jacket","Fashion Hoodies & Sweatshirts","Fox","Men"
1290288,17874,"Fox Racing Men's Point to the Fence Hoodie Sweatshirt-Black","Fashion Hoodies & Sweatshirts","Fox","Men"
1290289,17952,"Fox Munity Crew Fleece","Fashion Hoodies & Sweatshirts","Fox","Men"
1290290,18003,"Fox Men's Outfoxed Crew Sweater","Fashion Hoodies & Sweatshirts","Fox","Men"
1290291,18030,"Fox Men's Hobart Hooded Knit","Fashion Hoodies & Sweatshirts","Fox","Men"
1290292,18475,"Fox Men's Hacker Tee","Active","Fox","Men"
1290293,18526,"Fox Men's Hacker Thermal Tee","Active","Fox","Men"
1290294,18560,"Fox Hashed Pullover Fleece Hoodie - Black","Active","Fox","Men"
1290295,21514,"Fox Men's Duster Jean","Jeans","Fox","Men"
1290296,22313,"Fox Men's Essex Pant","Pants","Fox","Men"
1290297,22725,"Fox Slambozo Cargo Short Solid","Shorts","Fox","Men"
1290298,22744,"Fox Men's Slambozo Camo Short","Shorts","Fox","Men"
1290299,22761,"Fox Men's Essex Solid Short","Shorts","Fox","Men"
1290300,22764,"Fox Men's Essex Plaid Short","Shorts","Fox","Men"
1290301,22803,"Fox Men's Slambozo Solid Shorts","Shorts","Fox","Men"
1290302,22835,"Fox Men's Slambozo Camo Cargo Shorts","Shorts","Fox","Men"
1290303,22922,"Fox Men's Essex Pinstripe Short","Shorts","Fox","Men"
1290304,22939,"Fox Men's Essex Slim Short","Shorts","Fox","Men"
1290305,22980,"Fox Men's Slambozo Novelty Cargo Short","Shorts","Fox","Men"
1290306,23028,"Fox Men's The Boss Boardshort","Shorts","Fox","Men"
1290307,23151,"Fox Men's Essex Short","Shorts","Fox","Men"
1290308,23175,"Fox Slambozo Cargo Short Printed","Shorts","Fox","Men"
1290309,23232,"Fox Hydroslambozo Hybrid Short","Shorts","Fox","Men"
1290310,23347,"Fox Sanchez Charcoal Walkshort","Shorts","Fox","Men"
1290311,23378,"Fox Antonio Short","Shorts","Fox","Men"
1290312,23402,"Fox Men's Hydroessex Hybrid Shorts","Shorts","Fox","Men"
1290313,23412,"Fox Men's Drop Dead Walkshort","Shorts","Fox","Men"
1290314,23433,"Fox Men's Montrose Twill Shorts","Shorts","Fox","Men"
1290315,23473,"Fox Men's Slambozo Novelty Short","Shorts","Fox","Men"
1290316,23617,"FOX Essex Mens Shorts","Shorts","Fox","Men"
1290317,27509,"Fox Men's Fade Out Board Short","Swim","Fox","Men"
1290318,27595,"Fox Men's Fader Boardshorts","Swim","Fox","Men"
1290319,27614,"Fox Men's Fresh Kill Boardshort","Swim","Fox","Men"
1290320,27616,"Fox Racing Big Shot Boardshort Flame Red W31","Swim","Fox","Men"
1290321,27722,"Fox Men's Expandamonium Boardshort","Swim","Fox","Men"
1290322,27742,"Fox Men's Futurize Boardshorts","Swim","Fox","Men"
1290323,27749,"Fox Men's Top Shelf Boardshort","Swim","Fox","Men"
1290324,27781,"Fox Men's Sector Boardshort","Swim","Fox","Men"
1290325,27786,"Fox Men's V3 Boardshorts","Swim","Fox","Men"
1290326,27828,"Fox Racing Future Boardshort Flame Red W31","Swim","Fox","Men"
1290327,27947,"Fox Men's V3 Boardshort","Swim","Fox","Men"
1290328,27968,"Fox Men's The Boss Boardshort","Swim","Fox","Men"
1290329,28037,"Fox Men's Hydroplane Short","Swim","Fox","Men"
1290330,28170,"Fox Racing Hydroblast Shorts - 28/Dark Khaki","Swim","Fox","Men"
1290331,28178,"Fox Men's Hydrotonic Hybrid Short","Swim","Fox","Men"
1290332,28182,"Fox Men's Showdown Boardshort","Swim","Fox","Men"
1290333,28187,"Fox Men's Optima Boardshorts","Swim","Fox","Men"
1290334,28296,"Fox Men's Shattered Boardshort","Swim","Fox","Men"
1290335,28447,"Fox Men's Core Wallet","Accessories","Fox","Men"
1290336,28552,"Fox Men's Flex 45 Flexfit Hat","Accessories","Fox","Men"
1290337,28603,"Fox Men's C Note Wallet","Accessories","Fox","Men"
1290338,28920,"Fox Men's Corpo Flexfit Hat","Accessories","Fox","Men"
1290339,29002,"Fox Men's Mr Clean Web Belt","Accessories","Fox","Men"
1290340,29103,"Fox Men's Next Century Flexfit Hat","Accessories","Fox","Men"
1290341,10919,"3 Pack: Mesh with Lace Trim Boyshorts","Intimates","HOT","Women"
1290342,11049,"3 Pack: Cheetah Plus Two Solid Lace Boy shorts Many Colors","Intimates","HOT","Women"
1290343,13995,"HotHeadz Ponytail Ear Warmer","Accessories","HOT","Women"
1290344,14218,"Polar Ex Fleece 6 in 1 Hood -BLACK","Accessories","HOT","Women"
1290345,15914,"HotHeadz Ponytail Ear Warmer","Plus","HOT","Women"
1290346,13232,"Vix Swimwear Angola Tie Side Hipster Bottom","Swim","ViX","Women"
1290347,13239,"Vix Swimwear Angola Sliding Triangle Top","Swim","ViX","Women"
1290348,13584,"Vix Swimwear Malawi Sliding Halter Top","Swim","ViX","Women"
1290349,14832,"Anew Cinch Couture Pouchless Tummy Wrap Just-For-Me Package. For moms 3+ months. Great for support - enhance - tone because of it's material & design","Maternity","Anew","Women"
1290350,13266,"Womens Coco Reef Brown or Black Bikini Swimsuit Bottoms Swimwear Rings ties or Plain S-XL","Swim","COCO","Women"
1290351,15217,"Womens Maternity Two Piece Tankini Bikini Swimsuit Swimwear Coral/black Floral S-xl","Maternity","COCO","Women"
1290352,2615,"CW-X Women's Insulator Stabilyx Tights","Active","CW-X","Women"
1290353,2792,"CW-X Women's Xtra Support Bra II","Active","CW-X","Women"
1290354,10619,"CW-X Women's Xtra Support Bra II","Intimates","CW-X","Women"
1290355,18408,"CW-X Unisex Adult Ventilator Compression Support  Socks","Active","CW-X","Men"
1290356,18605,"CW-X Men's CW-X Ventilator Stabilyx Tri Short","Active","CW-X","Men"
1290357,18775,"CW-X Men's Revolution Tights","Active","CW-X","Men"
1290358,24653,"CW-X Unisex Adult Ventilator Compression Support  Socks","Socks","CW-X","Men"
1290359,3094,"KEEN Women Bellingham Crew Lite Sock","Active","Keen","Women"
1290360,9129,"KEEN Concord Stripe Crew Lite Sock","Socks & Hosiery","Keen","Women"
1290361,9497,"KEEN Women Bellingham Quarter Ultralite Sock","Socks & Hosiery","Keen","Women"
1290362,9499,"KEEN Women Nome 3/4 Crew Mid Sock","Socks & Hosiery","Keen","Women"
1290363,24746,"KEEN Men Bellingham Crew Mid Sock","Socks","Keen","Men"
1290364,24906,"KEEN Men Bellingham Crew Lite Sock","Socks","Keen","Men"
1290365,25022,"Keen Men's Daily Crew Lite Lifestyle Sock","Socks","Keen","Men"
1290366,25088,"KEEN Men Bellingham Quarter Lite Sock","Socks","Keen","Men"
1290367,25183,"KEEN Men PTC Crew Lite Sock","Socks","Keen","Men"
1290368,25188,"KEEN Men Bellingham Low Ultralite Sock","Socks","Keen","Men"
1290369,4219,"Mavi Women's Molly Bootcut","Jeans","Mavi","Women"
1290370,4260,"Mavi Women's Serena Lowrise Skinny","Jeans","Mavi","Women"
1290371,5022,"Mavi Women's Molly Straight Leg Rinse Parker Jean","Jeans","Mavi","Women"
1290372,6558,"Mavi Women's Vanna Short","Shorts","Mavi","Women"
1290373,6585,"Mavi Women's Vanna Midrise Short","Shorts","Mavi","Women"
1290374,6595,"Mavi Women's Jessica Lowrise Bermuda Short","Shorts","Mavi","Women"
1290375,6822,"Mavi Women's Tiara Lowrise Cuffed Short","Shorts","Mavi","Women"
1290376,20566,"Mavi Men's Matt Deep Stanford","Jeans","Mavi","Men"
1290377,21017,"Mavi Men's Matt Relaxed Fit Jean","Jeans","Mavi","Men"
1290378,21241,"Mavi Men's Matt Jean","Jeans","Mavi","Men"
1290379,21317,"Mavi Men's Josh Low Rise Bootcut Jean","Jeans","Mavi","Men"
1290380,21339,"Mavi Men's Matt Midrise Relaxed Fit Jean","Jeans","Mavi","Men"
1290381,21345,"Mavi Men's Zach Low Rise Straight Leg Jean","Jeans","Mavi","Men"
1290382,21397,"Mavi Men's Matt Midrise Jean","Jeans","Mavi","Men"
1290383,21399,"Mavi Men's Josh Bootcut Jean","Jeans","Mavi","Men"
1290384,21425,"Mavi Men's Zach Lowrise Jean","Jeans","Mavi","Men"
1290385,21521,"Mavi Men's Josh Lowrise Bootcut Jean","Jeans","Mavi","Men"
1290386,21553,"Mavi Men's Daniel Lowrise Jean","Jeans","Mavi","Men"
1290387,21614,"Mavi Men's Zach Low Rise Jean","Jeans","Mavi","Men"
1290388,21641,"Mavi Men's Daniel Lowrise Skinny Leg Jean","Jeans","Mavi","Men"
1290389,1628,"Puma Sherpa Lined Zip Hoodie","Fashion Hoodies & Sweatshirts","PUMA","Women"
1290390,1932,"PUMA Women's Poly Classic logo Pullover Hoodie Sweatshirt Magenta","Fashion Hoodies & Sweatshirts","PUMA","Women"
1290391,2507,"Puma Women's 3 Pack Non Terry Quarter","Active","PUMA","Women"
1290392,2566,"Puma Women's 3 Pack Quarter","Active","PUMA","Women"
1290393,2716,"PUMA Women's Performance Striped Long Sleeve","Active","PUMA","Women"
1290394,2784,"PUMA Women's Fleece Pullover Hoodie","Active","PUMA","Women"
1290395,2892,"Puma Apparel Women's Agile Pant","Active","PUMA","Women"
1290396,8814,"Puma Sherpa Lined Zip Hoodie","Outerwear & Coats","PUMA","Women"
1290397,12961,"PUMA Women's Holiday Cover Up Top","Swim","PUMA","Women"
1290398,16438,"PUMA Men's Cat Tee","Tops & Tees","PUMA","Men"
1290399,16450,"PUMA Men's Fleece Pant","Tops & Tees","PUMA","Men"
1290400,16461,"Puma Young Men's No. 1 Logo Tee","Tops & Tees","PUMA","Men"
1290401,16754,"Puma Apparel Men's Vintage No 1 Logo Tee","Tops & Tees","PUMA","Men"
1290402,16990,"PUMA Men's No. 1 Logo Long Sleeve Tee","Tops & Tees","PUMA","Men"
1290403,18123,"PUMA Men's Heroes T7 Track Pants","Active","PUMA","Men"
1290404,18130,"Puma Men's Socks","Active","PUMA","Men"
1290405,18199,"PUMA Men's Fleece Pullover Hoodie","Active","PUMA","Men"
1290406,18224,"PUMA Men's Fleece Hooded Track Jacket","Active","PUMA","Men"
1290407,18301,"PUMA Men's Heroes T7 Track Jacket","Active","PUMA","Men"
1290408,18348,"PUMA Men's Fleece Pant","Active","PUMA","Men"
1290409,18349,"PUMA Men's Multi Cat Tee","Active","PUMA","Men"
1290410,18391,"PUMA Men's Knitted Tricot Jacket","Active","PUMA","Men"
1290411,18471,"PUMA Men's Cat Tee","Active","PUMA","Men"
1290412,18473,"PUMA Men's Performance Fleece Pullover","Active","PUMA","Men"
1290413,18509,"PUMA Men's Ferrari Logo Tee","Active","PUMA","Men"
1290414,18552,"Puma Men's Training Jacket","Active","PUMA","Men"
1290415,18554,"PUMA Men's Velour Pant","Active","PUMA","Men"
1290416,18630,"PUMA Men's Ducati Hooded Sweat Jacket","Active","PUMA","Men"
1290417,18635,"Puma Men's Foundation Hooded Sweat Fleece","Active","PUMA","Men"
1290418,18654,"PUMA Men's Ferrari Hooded Sweat Jacket","Active","PUMA","Men"
1290419,18676,"PUMA Men's BMW Hooded Sweat Jacket","Active","PUMA","Men"
1290420,18724,"PUMA Men's Sf Lightweight Jacket","Active","PUMA","Men"
1290421,18726,"Puma Apparel Men's Ducati Corse Track Jacket","Active","PUMA","Men"
1290422,18752,"Puma Apparel Men's Euro Football Archives T7 Track Jacket","Active","PUMA","Men"
1290423,18766,"PUMA Men's Poly Fleece Pullover Hooded Sweatshirt","Active","PUMA","Men"
1290424,24514,"Puma Men's Socks","Socks","PUMA","Men"
1290425,24831,"Puma Men's Mens 2 Pack No ShowBlackSize 10-13","Socks","PUMA","Men"
1290426,24862,"Puma Men's Socks","Socks","PUMA","Men"
1290427,24881,"Puma Men's 3 Pack 1/2 Terry QTR","Socks","PUMA","Men"
1290428,24971,"Puma Men's Socks","Socks","PUMA","Men"
1290429,25053,"Puma Men's Socks","Socks","PUMA","Men"
1290430,25109,"Puma Men's Mens 2 Pack No Show","Socks","PUMA","Men"
1290431,25170,"Puma Men's 2 Pack Runner Select Cushion","Socks","PUMA","Men"
1290432,25356,"Puma Men's 3 Pack 1/2 Terry QTR Crew","Socks","PUMA","Men"
1290433,25404,"Puma Men's 3Pack Volume Boxer Brief","Underwear","PUMA","Men"
1290434,26030,"Puma 3PK Boxer Brief Men's Black/White/Grey Underwear","Underwear","PUMA","Men"
1290436,28739,"PUMA Men's Teamsport Formation Flex Fit Cap","Accessories","PUMA","Men"
1290437,5065,"Siwy Denim Womens Rose","Jeans","Siwy","Women"
1290438,6495,"Siwy Denim Madeleine","Shorts","Siwy","Women"
1290439,6505,"Siwy Denim Womens Camilla","Shorts","Siwy","Women"
1290440,6507,"Siwy Denim Rio","Shorts","Siwy","Women"
1290441,6955,"Siwy Hannah Slim Crop Jean","Shorts","Siwy","Women"
1290442,7064,"Siwy Jeans Camilla Shorts","Shorts","Siwy","Women"
1290443,7079,"SIWY Womens Camilla Cut Off Stretch Denim Shorts","Shorts","Siwy","Women"
1290444,26385,"Swan Men's Fleece-Line Crew Neck Long Sleeves Thermal Top #8915","Underwear","Swan","Men"
1290445,3895,"Tart Women's Autumn Dress","Dresses","Tart","Women"
1290446,5941,"Tart Women's 5 Pocket Ponte Legging","Leggings","Tart","Women"
1290447,7645,"Tart Women's Essential Terry Blazer","Blazers & Jackets","Tart","Women"
1290448,6,"Wilt Women's Color Blocked Big Mixed Slant Top","Tops & Tees","Wilt","Women"
1290449,90,"Wilt Women's Long Sleeve Back Slant","Tops & Tees","Wilt","Women"
1290450,718,"Wilt Women's Slouchy Boyfriend Long Sleeve Tee","Tops & Tees","Wilt","Women"
1290451,1384,"Wilt Women's Stripe Big Slant Long Sleeve Sweater","Sweaters","Wilt","Women"
1290452,11027,"Wurl Lace Trim Cotton Thong Panties","Intimates","Wurl","Women"
1290453,11720,"Wurl Seamless Camisole 6027","Intimates","Wurl","Women"
1290454,17449,"Yums Men's Hoodie Sweatshirt Zip Up MGK Machine Gun Kelly","Fashion Hoodies & Sweatshirts","YUMS","Men"
1290455,2395,"55DSL Juniors Freckles Hoodie","Fashion Hoodies & Sweatshirts","55DSL","Women"
1290456,5305,"55DSL Juniors Premiere Pant","Pants & Capris","55DSL","Women"
1290457,19110,"55DSL Men's Flogo-Hood Pullover Sweater","Sweaters","55DSL","Men"
1290458,19721,"55DSL Men's Kredeke Sweater","Sweaters","55DSL","Men"
1290459,23229,"55DSL Men's Pertold Regular Fit Short","Shorts","55DSL","Men"
1290460,23233,"55DSL Men's Pickett Striped Regular Fit Short","Shorts","55DSL","Men"
1290461,23602,"55DSL Men's Polarish-P Printed Regular Fit Shorts","Shorts","55DSL","Men"
1290462,27709,"AFTCO Bluewater M07 Waterman Boardshort","Swim","Aftco","Men"
1290463,27756,"AFTCO Sonar Boardshorts","Swim","Aftco","Men"
1290464,27839,"AFTCO Wahoo Boardshorts","Swim","Aftco","Men"
1290465,27948,"AFTCO Yellowfin Boardshorts","Swim","Aftco","Men"
1290466,28290,"AFTCO Techno Boardshorts","Swim","Aftco","Men"
1290467,12844,"Arena Women's Mainsail Race Polyester Splice V-Line Back Swimsuit","Swim","Arena","Women"
1290468,12902,"Arena Women's Mayna Xtra Life Lycra Spider Back Swimsuit","Swim","Arena","Women"
1290469,26676,"Arena Adult Zodiac Cotton Terry Robe","Sleep & Lounge","Arena","Men"
